"","GENEID","TXCHROM","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Sample"
"210","YBR026C","chrII",11673.9232283356,0.236164442186043,0.275125685172415,0.858387474939115,0.390678541403143,0.826166596838746,"76"
"211","YBR028C","chrII",307.34246654511,0.129820391404154,0.227666378050611,0.570222061402911,0.568527094783892,0.906495684519864,"76"
"212","YBR029C","chrII",558.661129660548,-0.144826131918212,0.216844442119408,-0.667880303975979,0.504210000843671,0.876671408871358,"76"
"213","YBR030W","chrII",196.806825838349,-0.62361303629495,0.248935872339968,-2.50511519466062,0.0122411517954395,0.14159692563379,"76"
"214","YBR031W","chrII",4496.95182482375,-0.314840849194874,0.232902696052615,-1.35181281509832,0.176435203519093,0.627300277419072,"76"
"215","YBR032W","chrII",14.8563504363957,-0.0949389895958182,0.597465661682477,-0.15890283858066,0.873745424249254,0.978922509723636,"76"
"216","YBR033W","chrII",853.110529653054,-0.0531463562164591,0.264316172459738,-0.201071147943301,0.840642941853953,0.971792285565495,"76"
"217","YBR034C","chrII",292.848828161857,-0.121470774872037,0.245090025961271,-0.495616965217638,0.620164680934076,0.924039812334648,"76"
"218","YBR035C","chrII",3664.56189753078,0.297439646257211,0.225798021975614,1.31728189491994,0.187744151675422,0.645493277175743,"76"
"219","YBR036C","chrII",2737.13888249397,0.191986921449322,0.206475919490359,0.929827177538188,0.35246057242815,0.802223381819089,"76"
"220","YBR037C","chrII",449.425470097113,0.0704930041041733,0.226352415808035,0.311430314770562,0.755473511087186,0.9532929203064,"76"
"221","YBR038W","chrII",585.992051102259,-0.333771936616183,0.215672382446602,-1.54758774781384,0.121721583147761,0.514416403212209,"76"
"222","YBR039W","chrII",16806.0507990706,0.0693450051378501,0.198734635998046,0.348932659823485,0.727139865329299,0.950788890408639,"76"
"223","YBR041W","chrII",365.249871328093,0.118228401081354,0.229673224824893,0.514767888906048,0.606715226796739,0.923314102979904,"76"
"224","YBR042C","chrII",157.615567137382,-0.127979543288043,0.258591760456833,-0.494909594419994,0.620663937821689,0.924039812334648,"76"
"225","YBR043C","chrII",2908.77053372127,-0.599691248073487,0.282903173287414,-2.11977561476213,0.0340249727004832,0.264024336774444,"76"
"226","YBR044C","chrII",639.260662436883,-0.11212184923866,0.213671031464914,-0.524740525049,0.599763581522825,0.920318354838788,"76"
"227","YBR045C","chrII",1015.76695457773,0.360946507636622,0.213841786074798,1.68791382761071,0.0914277718772945,0.450844626194567,"76"
"228","YBR046C","chrII",7916.14448309552,0.312754441610305,0.222141817904793,1.40790439440965,0.159159381695792,0.596394007736011,"76"
"229","YBR047W","chrII",2771.91316064126,0.169440632097462,0.237900050901216,0.712234534862793,0.476319554923788,0.863415076563818,"76"
"230","YBR048W","chrII",1360.11904894361,-0.230514060723771,0.217271145766134,-1.06095109827373,0.288712125482473,0.757778924598259,"76"
"231","YBR049C","chrII",860.649759290873,-0.210886975633549,0.2415608907595,-0.873017875412251,0.382653334589558,0.821855964997689,"76"
"232","YBR050C","chrII",1686.04280920301,-0.574913698364506,0.193247085761308,-2.97501872330752,0.00292970665613412,0.0564423140959357,"76"
"233","YBR052C","chrII",1475.85161296913,-0.314539652503793,0.216293410795641,-1.45422669764534,0.145883465490329,0.569169638054797,"76"
"234","YBR053C","chrII",2347.31562200098,-0.218649101600914,0.235264132244055,-0.929377119730664,0.35269368106664,0.802223381819089,"76"
"235","YBR054W","chrII",9414.95271236933,0.120344933514227,0.286454540199675,0.420118785446165,0.674398680082214,0.939434112453139,"76"
"236","YBR055C","chrII",277.018148322793,-0.173313262916656,0.229830265035259,-0.754092429428596,0.450793722954513,0.851736398426401,"76"
"237","YBR056W","chrII",2844.24743272926,0.0771179483768371,0.24278019165645,0.317645141684228,0.750754128039579,0.952931119479725,"76"
"238","YBR057C","chrII",1222.38415344751,0.0400432955809484,0.213517292523066,0.187541229601451,0.851236300556138,0.975121887050124,"76"
"239","YBR058C","chrII",1185.5875701212,-0.188371022083215,0.216505060321224,-0.870053668970752,0.384271075397385,0.822849595041545,"76"
"240","YBR058C-A","chrII",530.333593794226,0.0819322212544085,0.27284110469833,0.300292807218318,0.763953819223915,0.956997755157851,"76"
"241","YBR059C","chrII",1190.49801737707,-0.0257969455156109,0.231562519837957,-0.111403803748824,0.911296143883555,0.983276802528547,"76"
"242","YBR060C","chrII",317.132725908434,-0.227824972472465,0.236629570090998,-0.962791642586566,0.335652095642253,0.792517624047087,"76"
"243","YBR061C","chrII",277.816954017639,-0.257979982159215,0.240634181712399,-1.07208369286266,0.283682442612182,0.752157368137121,"76"
"244","YBR062C","chrII",698.095871861722,0.0729362239686219,0.22676564780088,0.321637005763175,0.747727705770029,0.95291978869166,"76"
"245","YBR063C","chrII",196.952731702099,0.0535098201234202,0.295162381300817,0.18128943088071,0.856140401511971,0.976373979442263,"76"
"246","YBR065C","chrII",197.871267754586,-0.276488658042482,0.249703673690934,-1.10726708163974,0.268178472193793,0.73518799025845,"76"
"247","YBR066C","chrII",56.9353040448131,0.0510506161202813,0.406504036951321,0.125584524333751,0.900060813750911,0.981371087916416,"76"
"248","YBR067C","chrII",12198.8305142326,-0.867776099580832,0.366692350532161,-2.3664963240206,0.0179573525911573,0.178202005198572,"76"
"249","YBR068C","chrII",3381.63299364301,0.215780239483174,0.264857749792969,0.8147023813796,0.4152426899205,0.837228765278179,"76"
"250","YBR069C","chrII",2083.82154380558,0.0799678007481434,0.273205457364838,0.292702062101763,0.769749893564931,0.959170155934523,"76"
"251","YBR070C","chrII",613.204636948895,-0.0884031433572773,0.217977693055612,-0.405560505380352,0.685065552931314,0.940594380015831,"76"
"252","YBR071W","chrII",1655.63499528667,-0.0185439762966696,0.205971374523815,-0.0900318131077264,0.928261934272382,0.984243513087162,"76"
"253","YBR072W","chrII",3464.20116878602,1.24196444702687,0.256238126597918,4.84691510789776,1.25396052745783e-06,0.00024158198161748,"76"
"254","YBR073W","chrII",159.703518882178,-0.123039701113212,0.272998294133934,-0.450697692099309,0.652207445954647,0.93456860747592,"76"
"255","YBR074W","chrII",731.398937502118,-0.164346168622718,0.205040467860152,-0.80153040196343,0.422824651045137,0.84085297557679,"76"
"256","YBR076C-A","chrII",330.981555672283,-0.241154551823263,0.225796589793272,-1.06801680239747,0.28551293258375,0.753566459134697,"76"
"257","YBR076W","chrII",175.642015226428,-0.204858853470567,0.264813000286771,-0.773598173989652,0.439168452263393,0.845804770873419,"76"
"258","YBR077C","chrII",666.565826102895,-0.0828649259128402,0.250752901355145,-0.330464475047001,0.741049031052811,0.952907074079504,"76"
"259","YBR078W","chrII",14064.4908821642,0.467974138101488,0.207436431774833,2.25598817959549,0.0240713714178494,0.212992846327655,"76"
"260","YBR079C","chrII",1469.68578037574,-0.194582569849884,0.237100713178675,-0.820674755639601,0.411831553816472,0.835143082147557,"76"
"261","YBR080C","chrII",834.146620011658,-0.0526338255772717,0.214746843643671,-0.24509708587199,0.806381259261474,0.967622872743526,"76"
"262","YBR081C","chrII",536.774004435542,-0.0390754386307033,0.208192171262402,-0.187689279542857,0.851120234606215,0.975121887050124,"76"
"263","YBR082C","chrII",1792.9404283098,-0.638269712486641,0.202733489812271,-3.14831907188927,0.00164212343018325,0.0388751847645501,"76"
"264","YBR083W","chrII",615.216833792603,0.498347512121569,0.204210705713663,2.44035938458747,0.0146726569200114,0.157951516133272,"76"
"265","YBR084C-A","chrII",4785.18403015722,-0.185570730349624,0.243137427458368,-0.763233913797163,0.445323906607016,0.848575943456139,"76"
"266","YBR084W","chrII",428.922520377811,-0.262280590031415,0.231272859360977,-1.13407423056953,0.256763412010559,0.724879829662957,"76"
"267","YBR085C-A","chrII",5107.15955163342,0.431886148952911,0.217748663319232,1.98341584453146,0.0473209987265105,0.313093584678452,"76"
"268","YBR086C","chrII",1927.59068714055,-0.191709420456333,0.232346215890471,-0.825102400405376,0.409313457049909,0.834059285809429,"76"
"269","YBR087W","chrII",432.468831836724,-0.449060660806396,0.223079128277584,-2.01301064906268,0.0441135090667547,0.302958465038093,"76"
"270","YBR088C","chrII",203.560951452258,0.176082644542787,0.283997821234315,0.620014068338604,0.535248524835514,0.888290528413938,"76"
"271","YBR090C","chrII",16.6053144793857,-0.356680600731188,0.552570484660765,-0.645493399724674,0.518607494156048,0.883132577943422,"76"
"272","YBR091C","chrII",88.4499383660026,-0.119282936533036,0.308952475006807,-0.386088302190839,0.699431272973303,0.942528345900107,"76"
"273","YBR092C","chrII",463.071506456799,-0.135336371607786,0.241187800487243,-0.561124448808698,0.574712702226856,0.909093960175947,"76"
"274","YBR093C","chrII",429.932390394651,-0.205476516409937,0.246954128298798,-0.832043253641517,0.405384530425805,0.832917504151561,"76"
"275","YBR094W","chrII",482.78996877604,0.199765388498581,0.226966488603041,0.880153672588934,0.378776066446849,0.821195918990511,"76"
"276","YBR095C","chrII",409.838094749744,-0.119646677040065,0.214188386756613,-0.558604875137428,0.57643141213336,0.909752062030814,"76"
"277","YBR096W","chrII",447.996742919596,0.0866202074329025,0.228507715340345,0.379069071273538,0.704636572910649,0.943807722613212,"76"
"278","YBR097W","chrII",373.65554926522,-0.31932590881452,0.233400416566078,-1.36814626774291,0.171266296653185,0.619387863784468,"76"
"279","YBR098W","chrII",245.615435092263,-0.312373718771136,0.230851006043136,-1.35313994998474,0.176010924966857,0.626751458119713,"76"
"280","YBR101C","chrII",1989.14039514025,-0.755921649144987,0.28581424321835,-2.64480048521408,0.00817390965277414,0.114064985726988,"76"
"281","YBR102C","chrII",356.871775873442,-0.18628440603833,0.250872345056402,-0.742546596742055,0.457756230729683,0.856753549523334,"76"
"282","YBR103W","chrII",781.836854751961,-0.0751884134601498,0.208061909222879,-0.361375197127538,0.717818986830991,0.946582301191138,"76"
"283","YBR104W","chrII",388.376682238183,-0.159420502334595,0.235840877681047,-0.675966371487969,0.499061996221819,0.874569158193612,"76"
"284","YBR105C","chrII",354.336616017897,0.0350870030935116,0.249921067989319,0.140392338172191,0.888350011153546,0.980520771318902,"76"
"285","YBR106W","chrII",1288.88273115376,0.210659862475442,0.23066389934938,0.913276256361041,0.361097266713687,0.809317036372407,"76"
"286","YBR107C","chrII",106.864974262869,-0.128056569273218,0.275403255483409,-0.464978415191364,0.641946914041792,0.930848016805474,"76"
"287","YBR108W","chrII",530.092219590908,-0.189422914146006,0.250253938167089,-0.756922810219803,0.449096108709545,0.850875475554439,"76"
"288","YBR109C","chrII",2434.95039825658,0.0104491049430874,0.219877981386924,0.0475222888493771,0.96209696646901,0.991467432012227,"76"
"289","YBR110W","chrII",831.53649891884,0.132207767882958,0.202892153539249,0.651615972213448,0.514648941365328,0.881196333254088,"76"
"290","YBR111C","chrII",1800.83532130714,0.0180205673846703,0.24309565695564,0.0741295324250022,0.940907316424948,0.987293942316327,"76"
"291","YBR111W-A","chrII",188.557161010876,-0.189782960970378,0.284778321727215,-0.666423482726219,0.505140456936933,0.876671408871358,"76"
"292","YBR112C","chrII",749.792096655042,0.0109548079481304,0.253434171431715,0.0432254572705956,0.965521812082803,0.991467432012227,"76"
"293","YBR114W","chrII",247.612181015228,-0.0311308253337616,0.264378783209351,-0.117750845797298,0.906265077861777,0.982610136234783,"76"
"294","YBR115C","chrII",2158.52488739295,0.0165128762969576,0.261016217734569,0.063263794258753,0.949556445982444,0.988479944792978,"76"
"295","YBR117C","chrII",3041.76118512213,1.08071666031901,0.342913600916506,3.15157129209974,0.00162394513266723,0.0388751847645501,"76"
"296","YBR118W","chrII",5567.76521718948,-0.0853173493311427,0.226172913904235,-0.377221780709194,0.706008795220589,0.944557265061646,"76"
"297","YBR119W","chrII",468.936846564507,0.143185360886135,0.229809111407244,0.623062158020343,0.533243676013846,0.888290528413938,"76"
"298","YBR120C","chrII",524.296467701687,0.0517625867860769,0.231063968508479,0.224018427105728,0.822742964833231,0.969467568257803,"76"
"299","YBR121C","chrII",2649.04010640498,-0.0495755524980314,0.188985876332578,-0.262324113632641,0.793071572798423,0.961982387586798,"76"
"300","YBR122C","chrII",734.339417370008,0.246923688085304,0.244172323091108,1.01126812801453,0.311888116209368,0.775147265578792,"76"
"301","YBR123C","chrII",351.006658644701,-0.172079105586274,0.218155757913984,-0.788790115978158,0.430234687354934,0.84400322972332,"76"
"302","YBR125C","chrII",692.200664079708,-0.222554521987555,0.206603193351981,-1.07720756091314,0.281387548193557,0.748624872265431,"76"
"303","YBR126C","chrII",6442.79841386254,-0.29733154340233,0.26924914774987,-1.10429892123019,0.269463490643743,0.736929441803122,"76"
"304","YBR127C","chrII",4637.90437101635,-0.0825309701031108,0.25066152633906,-0.329252643229637,0.741964735494554,0.952907074079504,"76"
"305","YBR128C","chrII",234.173692402106,-0.169491219366527,0.267995941229315,-0.632439501094905,0.527099729171497,0.887554607257731,"76"
"306","YBR129C","chrII",496.665126748903,0.11233545920036,0.236125267624073,0.47574518530226,0.634255925504918,0.926912857911581,"76"
"307","YBR130C","chrII",271.862527108428,-0.150892589298169,0.242595422822175,-0.62199272988252,0.533946648492692,0.888290528413938,"76"
"308","YBR131W","chrII",67.5074648469851,-0.281144468143961,0.345778711023966,-0.81307628023541,0.416174324989586,0.83797944626342,"76"
"309","YBR132C","chrII",1064.29409936155,-0.256665076138627,0.298091075607966,-0.861029051658625,0.38922204270495,0.825582214347971,"76"
"310","YBR133C","chrII",440.381368845575,0.200357872297802,0.215707714158034,0.928839624859282,0.352972205748668,0.802223381819089,"76"
"311","YBR135W","chrII",294.741899429639,-0.353192710891391,0.259316463760317,-1.36201421911199,0.173193397759513,0.622955497582897,"76"
"312","YBR136W","chrII",319.591179946705,-0.6411055806804,0.249084209308616,-2.57385075697861,0.0100573645647382,0.124867768495983,"76"
"313","YBR137W","chrII",729.63444585323,0.161412060559017,0.235831558563269,0.684437916377139,0.49369868017233,0.871774502567259,"76"
"314","YBR138C","chrII",428.512749317554,-0.152503036188046,0.254268604662028,-0.599771396829551,0.548658598349156,0.894733096607336,"76"
"315","YBR139W","chrII",2636.3238141944,-0.0835126480834346,0.197582640264128,-0.422671991688111,0.672534593236239,0.939127911124935,"76"
"316","YBR140C","chrII",1885.96925654431,-0.361025714475433,0.218561332837551,-1.65182793217943,0.0985696328231898,0.471876215993128,"76"
"317","YBR141C","chrII",84.4610086606333,-0.19466377055619,0.29275167439972,-0.664945028770007,0.506085653613357,0.877560691104229,"76"
"318","YBR142W","chrII",274.14862287967,-0.427608103497634,0.238223306159209,-1.79498853572225,0.0726555265109167,0.39602578206487,"76"
"319","YBR143C","chrII",2049.80008485243,-0.1285385521713,0.211585063601337,-0.607502958779211,0.543517179672457,0.892358408031599,"76"
"320","YBR145W","chrII",1353.46322419141,0.704274454051257,0.20695564586246,3.40302121798266,0.000666451047723988,0.0220323195481297,"76"
"321","YBR146W","chrII",788.178279325941,-0.0355076926947262,0.228129023874539,-0.155647414308202,0.876310949146557,0.978922509723636,"76"
"322","YBR147W","chrII",1672.73744705402,-0.142078674390791,0.242642642876319,-0.585547011467447,0.558179965841693,0.900055805648149,"76"
"323","YBR148W","chrII",242.196840727375,0.0508668188946625,0.259259522683911,0.196200387812483,0.844453324526094,0.973377496209468,"76"
"324","YBR149W","chrII",13696.5879015074,-0.126361510656732,0.226719815255558,-0.557346566793456,0.577290665353252,0.910062161715383,"76"
"325","YBR150C","chrII",352.375059951452,-0.448055916792248,0.239325256448145,-1.87216311158254,0.0611840408027624,0.35907062601369,"76"
"326","YBR151W","chrII",1835.18426752249,0.272347717021515,0.219183493394218,1.24255578193417,0.214031572809116,0.677120270263042,"76"
"327","YBR152W","chrII",77.9118864481253,0.106642756335253,0.318358794252755,0.334976630959928,0.737642714633369,0.952145369723826,"76"
"328","YBR153W","chrII",352.621180395586,-0.062834283458044,0.2179279065629,-0.288326008582605,0.773097200121973,0.959257851239538,"76"
"329","YBR154C","chrII",622.250457915882,-0.0999236116118963,0.253957796873329,-0.393465421586316,0.693975758321247,0.941017131980487,"76"
"330","YBR155W","chrII",145.474875198729,0.0454459858302126,0.257453119524897,0.176521402863863,0.85988433563116,0.976986622680576,"76"
