"","GENE","CHRM","MAAnc"
"635","YCR088W","chrIII",0.0135817756926733
"636","YCR089W","chrIII",0.0478787008530627
"637","YCR090C","chrIII",0.0524859280862003
"638","YCR091W","chrIII",0.143670400037295
"639","YCR092C","chrIII",0.0421923716807621
"640","YCR093W","chrIII",0.0449597739596425
"641","YCR094W","chrIII",0.0132373985067952
"642","YCR095C","chrIII",0.0544562380213225
"643","YCR095W-A","chrIII",0.603691425508686
"644","YCR097W","chrIII",0.0367765067605291
"645","YCR098C","chrIII",0.0427105959974322
"646","YCR100C","chrIII",0.124448128931713
"647","YCR100C","chrIII",0.124448128931713
"648","YCR101C","chrIII",0.183756341660635
"649","YCR102C","chrIII",0.153301985579625
"650","YCR102W-A","chrIII",0.509316545629332
"651","YCR104W","chrIII",0.739483182066361
"652","YCR105W","chrIII",0.0905142295538674
"653","YCR106W","chrIII",0.0938546540893324
"654","YCR107W","chrIII",0.101055397524861
"655","YDL001W","chrIV",0.0709695007519835
"656","YDL002C","chrIV",0.0336465579150324
"657","YDL003W","chrIV",0.225565395541178
"658","YDL004W","chrIV",0.0786293637169838
"659","YDL005C","chrIV",0.0148665260190977
"660","YDL006W","chrIV",0.0288121115935893
"661","YDL007W","chrIV",0.0189700293342138
"662","YDL008W","chrIV",0.0307016837242501
"663","YDL009C","chrIV",0.0720343244968537
"664","YDL010W","chrIV",0.0364026569111713
"665","YDL012C","chrIV",0.0538257131147788
"666","YDL013W","chrIV",0.0423259211212732
"667","YDL014W","chrIV",0.111989450797357
"668","YDL015C","chrIV",0.0488037958796798
"669","YDL016C","chrIV",0.0989527472201619
"670","YDL017W","chrIV",0.0418885837138168
"671","YDL018C","chrIV",0.098731029313675
"672","YDL019C","chrIV",0.0340536684275383
"673","YDL020C","chrIV",0.0665423476537144
"674","YDL021W","chrIV",0.202382807076433
"675","YDL022W","chrIV",0.0321785699158147
"676","YDL024C","chrIV",0.230582879791121
"677","YDL024C","chrIV",0.230582879791121
"678","YDL025C","chrIV",0.0245000821775234
"679","YDL027C","chrIV",0.0223686736722807
"680","YDL028C","chrIV",0.013301750646142
"681","YDL029W","chrIV",0.0146034822697846
"682","YDL030W","chrIV",0.0243759200706583
"683","YDL031W","chrIV",0.0308302781273192
"684","YDL033C","chrIV",0.0793226743781468
"685","YDL035C","chrIV",0.0579738060320647
"686","YDL036C","chrIV",0.0655875239853422
"687","YDL037C","chrIV",0.154841161907138
"688","YDL039C","chrIV",0.0820718105907553
"689","YDL040C","chrIV",0.052808483085253
"690","YDL042C","chrIV",0.0315221370296378
"691","YDL043C","chrIV",0.111311248787648
"692","YDL044C","chrIV",0.041422243623925
"693","YDL045C","chrIV",0.0125027171332674
"694","YDL045W-A","chrIV",0.0181767679070448
"695","YDL046W","chrIV",0.0504621595205674
"696","YDL047W","chrIV",0.0235809981263099
"697","YDL048C","chrIV",0.170757536610275
"698","YDL049C","chrIV",0.14727287695083
"699","YDL050C","chrIV",0.268312144800254
"700","YDL051W","chrIV",0.114222687599315
"701","YDL052C","chrIV",0.041713298371522
"702","YDL053C","chrIV",0.0208776170150767
"703","YDL054C","chrIV",0.0218401384779951
"704","YDL055C","chrIV",0.0864487725895668
"705","YDL056W","chrIV",0.0298881483109425
"706","YDL057W","chrIV",0.092538776369643
"707","YDL058W","chrIV",0.0491664362695396
"708","YDL059C","chrIV",0.170134092658185
"709","YDL060W","chrIV",0.0278847733724255
"710","YDL061C","chrIV",0.182124129810432
"711","YDL063C","chrIV",0.0650614785509492
"712","YDL064W","chrIV",0.0765712078035501
"713","YDL065C","chrIV",0.0570140858846942
"714","YDL066W","chrIV",0.0356355471608775
"715","YDL067C","chrIV",0.0771743637661365
"716","YDL069C","chrIV",0.070727357359871
"717","YDL070W","chrIV",0.0131798096379657
"718","YDL072C","chrIV",0.0148857143509426
"719","YDL073W","chrIV",0.0160002864076874
"720","YDL074C","chrIV",0.0638364044103061
"721","YDL075W","chrIV",0.205710761060102
"722","YDL076C","chrIV",0.0882646275664205
"723","YDL077C","chrIV",0.00890904159073607
"724","YDL078C","chrIV",0.0346805884659993
"725","YDL079C","chrIV",0.108826152210542
"726","YDL080C","chrIV",0.0222947539721721
"727","YDL081C","chrIV",0.103951476708587
"728","YDL082W","chrIV",0.174733604692864
"729","YDL083C","chrIV",0.24131819080251
"730","YDL084W","chrIV",0.0810587100789843
"731","YDL085C-A","chrIV",0.169014390280279
"732","YDL085W","chrIV",0.324917436791703
"733","YDL086W","chrIV",0.0476924110898157
"734","YDL087C","chrIV",0.0782311625822877
"735","YDL088C","chrIV",0.0376372482930831
"736","YDL089W","chrIV",0.0184005641308967
"737","YDL090C","chrIV",0.0311929818271737
"738","YDL091C","chrIV",0.0573980225879787
"739","YDL092W","chrIV",0.0841679485423789
"740","YDL093W","chrIV",0.0664471376218226
"741","YDL094C","chrIV",0.450203118180228
"742","YDL095W","chrIV",0.0445563548274465
"743","YDL097C","chrIV",0.027549847428528
"744","YDL098C","chrIV",0.043841898173128
"745","YDL099W","chrIV",0.0375284344808459
"746","YDL100C","chrIV",0.00501744477839306
"747","YDL101C","chrIV",0.167190536579848
"748","YDL102W","chrIV",0.0726206729930515
"749","YDL103C","chrIV",0.0858991074549436
"750","YDL104C","chrIV",0.0605326310389182
"751","YDL105W","chrIV",0.166692118025764
"752","YDL106C","chrIV",0.018552658130288
"753","YDL107W","chrIV",0.0139345554699786
"754","YDL108W","chrIV",0.0425877748812796
"755","YDL109C","chrIV",0.0754420124532493
"756","YDL110C","chrIV",0.0520724303793303
"757","YDL111C","chrIV",0.0280401185043142
"758","YDL112W","chrIV",0.0384832024373193
"759","YDL113C","chrIV",0.0485946383849609
"760","YDL115C","chrIV",0.0579739658418751
"761","YDL116W","chrIV",0.0413663716726046
"762","YDL117W","chrIV",0.0561200172178734
"763","YDL119C","chrIV",0.0585848315268695
"764","YDL120W","chrIV",0.0544788913302961
"765","YDL121C","chrIV",0.0440649988297664
"766","YDL122W","chrIV",0.0270409078030593
"767","YDL123W","chrIV",0.126177982539114
"768","YDL124W","chrIV",0.0421874535301192
"769","YDL125C","chrIV",0.045939195758488
"770","YDL126C","chrIV",0.0203302604135738
"771","YDL127W","chrIV",0.236809995746167
"772","YDL128W","chrIV",0.0246986153375543
"773","YDL129W","chrIV",0.116028357597469
"774","YDL130W","chrIV",0.206118696900041
"775","YDL130W-A","chrIV",0.111664265324935
"776","YDL131W","chrIV",0.0872317887518474
"777","YDL132W","chrIV",0.0128487143140507
"778","YDL133C-A","chrIV",0.224389255111679
"779","YDL133W","chrIV",0.0466412321301796
"780","YDL134C","chrIV",0.0172851497414624
"781","YDL135C","chrIV",0.0331271675410342
"782","YDL136W","chrIV",0.23440911460487
"783","YDL137W","chrIV",0.0371890302602471
"784","YDL138W","chrIV",0.0173698820360592
"785","YDL139C","chrIV",0.0500123779513507
"786","YDL140C","chrIV",0.0272016600281597
"787","YDL141W","chrIV",0.0770415237914342
"788","YDL142C","chrIV",0.0436775260542447
"789","YDL143W","chrIV",0.0617064047743413
"790","YDL144C","chrIV",0.0750232645055999
"791","YDL145C","chrIV",0.0351763651825499
"792","YDL146W","chrIV",0.0395593363685452
"793","YDL147W","chrIV",0.0327325869220046
"794","YDL148C","chrIV",0.0542250463672039
"795","YDL149W","chrIV",0.0353213536870628
"796","YDL150W","chrIV",0.0645143826156804
"797","YDL153C","chrIV",0.0428207248660712
"798","YDL154W","chrIV",0.121012585096761
"799","YDL155W","chrIV",0.110133556081919
"800","YDL156W","chrIV",0.105080264025078
"801","YDL157C","chrIV",0.0852321554102679
"802","YDL158C","chrIV",0.251439732033273
"803","YDL159W","chrIV",0.0445481003494265
"804","YDL160C","chrIV",0.0531423436573341
"805","YDL160C-A","chrIV",0.211281368855559
"806","YDL161W","chrIV",0.0751322959506855
"807","YDL164C","chrIV",0.104224904726894
"808","YDL165W","chrIV",0.00747043889688537
"809","YDL166C","chrIV",0.0821514425720103
"810","YDL167C","chrIV",0.0677051010449002
"811","YDL168W","chrIV",0.0980120121264126
"812","YDL169C","chrIV",0.110120287811908
"813","YDL170W","chrIV",0.0863751700587883
"814","YDL171C","chrIV",0.039464721942729
"815","YDL173W","chrIV",0.0509444713859571
"816","YDL174C","chrIV",0.0225488904063067
"817","YDL175C","chrIV",0.0373042487601303
"818","YDL176W","chrIV",0.0318071186334535
"819","YDL177C","chrIV",0.0316365510827639
"820","YDL178W","chrIV",0.0296554463402162
"821","YDL179W","chrIV",0.0540557901581805
"822","YDL180W","chrIV",0.0530901075358214
"823","YDL181W","chrIV",0.127046708325112
"824","YDL182W","chrIV",0.0658422184987629
"825","YDL183C","chrIV",0.0350351219863757
"826","YDL184C","chrIV",0.238079729567266
"827","YDL185W","chrIV",0.00791120268794402
"828","YDL186W","chrIV",0.247474860918765
"829","YDL188C","chrIV",0.0125736844219925
"830","YDL189W","chrIV",0.0909472682697309
"831","YDL190C","chrIV",0.0310518281154024
"832","YDL191W","chrIV",0.22532727823697
"833","YDL192W","chrIV",0.0893213464173058
"834","YDL193W","chrIV",0.0181828754882911
"835","YDL194W","chrIV",0.0537979706809933
"836","YDL195W","chrIV",0.0447231922026723
"837","YDL197C","chrIV",0.0660985228655584
"838","YDL198C","chrIV",0.308041722431929
"839","YDL199C","chrIV",0.0535264523497961
"840","YDL200C","chrIV",0.100477097419787
"841","YDL201W","chrIV",0.0772669010195305
"842","YDL202W","chrIV",0.0725529234128026
"843","YDL203C","chrIV",0.103850022015722
"844","YDL204W","chrIV",0.0850811180816737
"845","YDL205C","chrIV",0.0672281369011573
"846","YDL206W","chrIV",0.0738540041438548
"847","YDL207W","chrIV",0.0307574079106459
"848","YDL208W","chrIV",0.100606845026368
"849","YDL209C","chrIV",0.115374053567448
"850","YDL210W","chrIV",0.13391913758996
"851","YDL211C","chrIV",0.317591670376341
"852","YDL212W","chrIV",0.0604413663732471
"853","YDL213C","chrIV",0.0915702937184287
"854","YDL214C","chrIV",0.173761481640726
"855","YDL215C","chrIV",0.058488743055128
"856","YDL216C","chrIV",0.0399633827260186
"857","YDL217C","chrIV",0.0563814628644292
"858","YDL218W","chrIV",0.313289699343216
"859","YDL219W","chrIV",0.146195058058902
"860","YDL220C","chrIV",0.116397079092567
"861","YDL221W","chrIV",0.207806819921109
"862","YDL222C","chrIV",0.0773111729669688
"863","YDL223C","chrIV",0.0768803514091903
"864","YDL224C","chrIV",0.0979037660253348
"865","YDL225W","chrIV",0.0489314121757085
"866","YDL226C","chrIV",0.101310888202813
"867","YDL227C","chrIV",0.400807751346346
"868","YDL229W","chrIV",0.136965841773006
"869","YDL230W","chrIV",0.0888276780771019
"870","YDL231C","chrIV",0.0154962680722272
"871","YDL232W","chrIV",0.202332241613852
"872","YDL233W","chrIV",0.0723344099437343
"873","YDL234C","chrIV",0.0592606636818075
"874","YDL235C","chrIV",0.0118730173829188
"875","YDL236W","chrIV",0.027870621122868
"876","YDL237W","chrIV",0.024746750587473
"877","YDL238C","chrIV",0.0644216644775558
"878","YDL239C","chrIV",0.0712215963565658
"879","YDL240W","chrIV",0.238474867874685
"880","YDL241W","chrIV",0.270094413191785
"881","YDL242W","chrIV",0.226198446012371
"882","YDL243C","chrIV",0.271192786732738
"883","YDL244W","chrIV",0.549879364247518
"884","YDL248W","chrIV",0.0825791456912818
"885","YDR001C","chrIV",0.0263111141621163
"886","YDR002W","chrIV",0.0341914668417336
"887","YDR003W","chrIV",0.0784247488401242
"888","YDR003W-A","chrIV",0.126857804300999
"889","YDR004W","chrIV",0.0309381688295593
"890","YDR005C","chrIV",0.0197838068639478
"891","YDR006C","chrIV",0.0216216008678207
"892","YDR007W","chrIV",0.0880542815384195
"893","YDR009W","chrIV",0.205906028026748
"894","YDR011W","chrIV",0.0340252956121605
"895","YDR012W","chrIV",0.218522624555737
"896","YDR013W","chrIV",0.0614054216536196
"897","YDR014W","chrIV",0.105245556159931
"898","YDR014W-A","chrIV",0.180810608138806
"899","YDR016C","chrIV",0.188614313043046
"900","YDR017C","chrIV",0.00609896818320584
"901","YDR018C","chrIV",0.246220873740503
"902","YDR019C","chrIV",0.10079677692938
"903","YDR020C","chrIV",0.0845533746822497
"904","YDR021W","chrIV",0.0685042053988634
"905","YDR022C","chrIV",0.0796300984192736
"906","YDR023W","chrIV",0.0636684749328061
"907","YDR024W","chrIV",0.201868615560074
"908","YDR025W","chrIV",0.228385569573233
"909","YDR026C","chrIV",0.0375989897977524
"910","YDR027C","chrIV",0.023755969923137
"911","YDR028C","chrIV",0.015922037445967
"912","YDR029W","chrIV",0.156371575794633
"913","YDR030C","chrIV",0.108218608149987
"914","YDR031W","chrIV",0.0623787735133651
"915","YDR032C","chrIV",0.0929513978528532
"916","YDR033W","chrIV",0.0218307006001604
"917","YDR034C","chrIV",0.04452354645908
"918","YDR034C-A","chrIV",0.0595834350428124
"919","YDR034C-D","chrIV",0.168722628121504
"920","YDR034C-D","chrIV",0.168722628121504
"921","YDR034W-B","chrIV",0.142249246836324
"922","YDR035W","chrIV",0.120004110211605
"923","YDR036C","chrIV",0.0273911126331952
"924","YDR037W","chrIV",0.0809560981454166
"925","YDR038C","chrIV",0.0415568478886116
"926","YDR040C","chrIV",0.0377980051965926
"927","YDR041W","chrIV",0.0624212427158123
"928","YDR042C","chrIV",0.191257161858956
"929","YDR043C","chrIV",0.0830148034251672
"930","YDR044W","chrIV",0.0976741625038518
"931","YDR045C","chrIV",0.0869379274611238
"932","YDR046C","chrIV",0.0435060795900558
"933","YDR047W","chrIV",0.00873963233898644
"934","YDR049W","chrIV",0.0121300356547664
"935","YDR050C","chrIV",0.0307309964308027
"936","YDR051C","chrIV",0.0423471769784899
"937","YDR052C","chrIV",0.0825918073276503
"938","YDR054C","chrIV",0.0374927078315047
"939","YDR055W","chrIV",0.0488440572083082
"940","YDR056C","chrIV",0.0129903880143294
"941","YDR057W","chrIV",0.0276511965184256
"942","YDR058C","chrIV",0.100744887303392
"943","YDR059C","chrIV",0.102313886617363
"944","YDR060W","chrIV",0.0502529920529433
"945","YDR061W","chrIV",0.0475828581827821
"946","YDR062W","chrIV",0.0596910842895827
"947","YDR063W","chrIV",0.013955424116999
"948","YDR064W","chrIV",0.190081164488626
"949","YDR065W","chrIV",0.0138169801456437
"950","YDR066C","chrIV",0.0648650923519921
"951","YDR067C","chrIV",0.0233940634304541
"952","YDR068W","chrIV",0.0272292989885204
"953","YDR069C","chrIV",0.0633865400817691
"954","YDR070C","chrIV",0.180263835644432
"955","YDR071C","chrIV",0.0531641089770281
"956","YDR072C","chrIV",0.0412814110621322
"957","YDR073W","chrIV",0.0730926750846962
"958","YDR074W","chrIV",0.0060010863408744
"959","YDR075W","chrIV",0.0756110514934847
"960","YDR076W","chrIV",0.0919660376346323
"961","YDR077W","chrIV",0.0257168881632285
"962","YDR078C","chrIV",0.00578208549489227
"963","YDR079C-A","chrIV",0.064593363364463
"964","YDR079W","chrIV",0.0213882963799042
"965","YDR080W","chrIV",0.0739436413710103
"966","YDR081C","chrIV",0.0266236998793381
"967","YDR082W","chrIV",0.0553814893174709
"968","YDR083W","chrIV",0.0456708179730282
"969","YDR084C","chrIV",0.0784900395333494
"970","YDR085C","chrIV",0.0930762021471908
"971","YDR086C","chrIV",0.0769509021703765
"972","YDR087C","chrIV",0.0947960026201235
"973","YDR088C","chrIV",0.023488640031597
"974","YDR089W","chrIV",0.126208568616496
"975","YDR090C","chrIV",0.0708669982881411
"976","YDR091C","chrIV",0.0834193160176941
"977","YDR092W","chrIV",0.0349336400489797
"978","YDR093W","chrIV",0.0295240280170469
"979","YDR093W","chrIV",0.0295240280170469
"980","YDR096W","chrIV",0.0384785912297431
"981","YDR097C","chrIV",0.0879784879604237
"982","YDR098C","chrIV",0.0270580293945749
"983","YDR098C-B","chrIV",0.516416425812089
"984","YDR098C-B","chrIV",0.516416425812089
"985","YDR099W","chrIV",0.0306735558355365
"986","YDR100W","chrIV",0.0372294941900587
"987","YDR101C","chrIV",0.0916258748345753
"988","YDR103W","chrIV",0.0580300836335775
"989","YDR104C","chrIV",0.0547864429218652
"990","YDR105C","chrIV",0.0404849476506805
"991","YDR106W","chrIV",0.132753564091347
"992","YDR107C","chrIV",0.0637215703787251
"993","YDR108W","chrIV",0.0416686810269686
"994","YDR109C","chrIV",0.0449910026060237
"995","YDR110W","chrIV",0.0312056112255744
"996","YDR111C","chrIV",0.068028776111098
"997","YDR113C","chrIV",0.20240137244967
"998","YDR115W","chrIV",0.0288412967939841
"999","YDR116C","chrIV",0.112194537657899
"1000","YDR117C","chrIV",0.0773740977052955
"1001","YDR118W","chrIV",0.0515208447694862
"1002","YDR118W","chrIV",0.0515208447694862
"1003","YDR119W","chrIV",0.105404929567505
"1004","YDR119W-A","chrIV",0.37426508627045
"1005","YDR120C","chrIV",0.139620052009259
"1006","YDR121W","chrIV",0.0706157314187734
"1007","YDR122W","chrIV",0.0407129947694373
"1008","YDR123C","chrIV",0.0229302358742658
"1009","YDR124W","chrIV",0.0753054618575565
"1010","YDR125C","chrIV",0.0601746621559485
"1011","YDR126W","chrIV",0.0520093311819473
"1012","YDR127W","chrIV",0.0797761219560308
"1013","YDR128W","chrIV",0.0500640435722616
"1014","YDR129C","chrIV",0.00784704005005418
"1015","YDR130C","chrIV",0.0706412524980025
"1016","YDR131C","chrIV",0.04042211546699
"1017","YDR132C","chrIV",0.106005718538868
"1018","YDR134C","chrIV",0.179150328399845
"1019","YDR134C","chrIV",0.179150328399845
"1020","YDR135C","chrIV",0.0745246145171373
"1021","YDR137W","chrIV",0.0210275668503998
"1022","YDR138W","chrIV",0.0408595360704589
"1023","YDR139C","chrIV",0.0400109132364864
"1024","YDR140W","chrIV",0.0612422003926969
"1025","YDR141C","chrIV",0.031676633521004
"1026","YDR142C","chrIV",0.0233838054669778
"1027","YDR143C","chrIV",0.0100953999958769
"1028","YDR144C","chrIV",0.242846722548964
"1029","YDR145W","chrIV",0.0149458891475349
"1030","YDR146C","chrIV",0.315036945574653
"1031","YDR147W","chrIV",0.162128636304495
"1032","YDR148C","chrIV",0.0705648965696403
"1033","YDR150W","chrIV",0.037277547012166
"1034","YDR151C","chrIV",0.0740003796036755
"1035","YDR152W","chrIV",0.0214645883182061
"1036","YDR153C","chrIV",0.0366316475624775
"1037","YDR155C","chrIV",0.0311032604175612
"1038","YDR155C","chrIV",0.0311032604175612
"1039","YDR156W","chrIV",0.0500164293267711
"1040","YDR156W","chrIV",0.0500164293267711
"1041","YDR158W","chrIV",0.102372450747179
"1042","YDR159W","chrIV",0.0306352919169394
"1043","YDR160W","chrIV",0.0343147899397212
"1044","YDR161W","chrIV",0.0352979666943838
"1045","YDR162C","chrIV",0.0320005875300989
"1046","YDR163W","chrIV",0.0370519969854165
"1047","YDR164C","chrIV",0.0145515005183383
"1048","YDR165W","chrIV",0.0593694989370665
"1049","YDR166C","chrIV",0.0435088084875319
"1050","YDR167W","chrIV",0.0513025107860857
"1051","YDR168W","chrIV",0.00933059962809589
"1052","YDR169C","chrIV",0.0138671328032394
