"","GENE","CHRM","112","115","117","123","141","152","29","50","MAAnc"
"160","YBL071W-A","chrII",0.27550630840668,0.954189436964063,0.399463644074245,0.411847479435831,0.112297204315596,0.246952170653,0.151901498120412,0.985151080622001,0.0469366851745849
"161","YBL072C","chrII",2.75496992789284,0.14780671083548,0.0978214441962718,0.0526731849418756,0.814487889646144,1.54441407104116,2.1348228162288,0.373185421163914,2.11085352743143
"162","YBL074C","chrII",0.462581493528579,0.758747301828708,0.305689311420863,0.0940159009141493,0.336476641644481,0.108133399918243,0.350671471566586,0.286795099243771,0.108566979165808
"163","YBL075C","chrII",7.24617603494719,6.11110640493102,7.39692375250304,1.46064257212292,0.500359635524458,0.0251722523070601,1.26868337839734,0.0907219072086062,0.0512590271553356
"164","YBL076C","chrII",2.81845454904618,0.0108444836136095,0.164714197878732,0.0347772319010383,0.447220275273005,0.368671453243471,1.17837974576861,0.524106263848971,0.454557927818418
"165","YBL078C","chrII",3.08095785321473,2.09555931605545,0.496901762647812,0.183977011893267,0.827502643807864,0.647132276415581,0.483541652614506,0.955220126781088,0.310404211155649
"166","YBL079W","chrII",1.05815250219356,0.376209534386191,0.0897915879522719,0.0499119257468753,0.538282096441866,0.0667573019708041,1.76307018999258,0.138498007691943,0.0626451335598002
"167","YBL080C","chrII",0.353417768486929,0.589681188147967,0.18881439352154,0.0732128862645418,0.359864002060784,0.0185037633482707,0.890691215399694,0.000459771912524353,0.0101046999704399
"168","YBL081W","chrII",0.917488134256601,0.132677961561407,0.694770253277548,0.22973354454424,0.200776403952635,0.0732922891070699,2.86605388916303,0.893847975621047,0.107538463867625
"169","YBL082C","chrII",1.37601894081244,0.0227767707183051,0.183548035798645,0.0237696639460002,0.487708062572267,0.100494713217339,0.192603119659343,0.0611593893149408,0.0728753379113183
"170","YBL082C","chrII",1.37601894081244,0.0227767707183051,0.183548035798645,0.0237696639460002,0.487708062572267,0.100494713217339,0.192603119659343,0.0611593893149408,0.0728753379113183
"171","YBL084C","chrII",0.683804880787825,1.04093875472952,0.582022267441847,0.237168003737711,0.581282084155996,0.0108019965279114,0.250357265682263,0.560981771629298,0.000533955007703884
"172","YBL085W","chrII",0.442665324625797,0.45033102797113,0.0145095872639574,0.024561497605236,0.0605851741603972,0.265104872157974,0.00746104678223061,0.0164061958508914,0.0974832368588017
"173","YBL086C","chrII",0.179465939943374,0.893036608729091,0.429055956716483,0.189959424603078,0.385968434678477,0.120985041791902,0.863794730168001,0.867699586785146,0.0900481271783394
"174","YBL087C","chrII",2.11409831128206,0.123501756160611,0.000650533799454568,0.0100713856157105,1.06679184775683,0.921142910999431,1.76475921410703,0.39362458029495,1.3929708402046
"175","YBL088C","chrII",0.222269802325495,0.608271572894743,0.107466697491681,0.180415786886538,0.481562725307929,0.0919261925087163,0.504018570811619,0.0898600344550615,0.150875784054062
"176","YBL089W","chrII",0.147562615378986,0.255389247993853,0.313254732110882,0.0716154336129772,0.0859047912022592,0.00956539342873741,0.383311727104596,0.0576537252075421,0.00277583712488263
"177","YBL090W","chrII",0.854720263701646,0.715172648504105,0.830604462511945,0.594209779286098,0.840760821473566,0.100607555331078,0.684513424812143,0.643556806025896,0.028389773942128
"178","YBL091C","chrII",0.204535404999067,0.230014844546108,0.160371574036105,0.0361631293634617,0.00527833331343174,0.00933743753326537,0.0706417814709159,0.00798128845134993,0.00430473945941081
"179","YBL091C-A","chrII",0.45252129153888,0.385570228048887,0.138592453724449,0.0324985393403645,0.166453417706539,0.0557666117595156,0.17284777692202,0.253312635403845,0.141200639007943
"180","YBL092W","chrII",2.18382414029446,0.259233591081715,0.0545491347725744,0.0523389841046932,1.25204170365978,1.88172257525018,3.24266608451974,0.655641625670237,2.7885477110991
"181","YBL093C","chrII",0.0447379990057533,0.32475619866578,0.0470415722585123,0.0863741594888311,0.00496558393652076,0.321219215492754,0.0385148671521696,0.0490724080061608,0.055413329699345
"182","YBL095W","chrII",1.38838943017145,1.78384646256199,1.48621549628056,1.19232695907987,1.77301697428374,0.102843989585665,1.281051676594,1.21991552511566,0.295820271721921
"183","YBL097W","chrII",1.26217800830265,2.36371994572663,0.386529668132685,0.094065166133844,1.69239868885129,0.203055702600985,1.92753268214386,0.1387183111503,0.332953400879584
"184","YBL098W","chrII",0.137707675513254,0.448147907903683,0.0163281616620525,0.00269556330032845,1.12822525601694,0.326046185371375,0.55544753408371,0.227349729059077,0.0953940914886431
"185","YBL099W","chrII",0.453254088967515,2.89274382898108,1.27485469685552,1.17679197009776,3.20916621634207,0.213141155437386,1.33079223235388,1.31044906162355,0.184881417126465
"186","YBL100C","chrII",0.568681682910452,2.58906949898265,1.30305671952142,1.22688325135909,2.86561899858206,0.133875373893416,1.76532794713746,1.67090313637002,0.00168800380181629
"187","YBL100W-B","chrII",0.458905667252439,0.0392188104323445,1.29554018648743,0.199847933336573,1.50315846677496,0.0222068037636973,0.10739148541981,0.635104281498625,0.374951205778868
"188","YBL100W-B","chrII",0.458905667252439,0.0392188104323445,1.29554018648743,0.199847933336573,1.50315846677496,0.0222068037636973,0.10739148541981,0.635104281498625,0.374951205778868
"189","YBL101C","chrII",0.455166101534844,1.05430675722905,0.779998898798181,0.0584203151547681,0.244623480453183,0.0673549242060878,0.360443547712345,0.317523546319522,0.064702553623153
"190","YBL102W","chrII",0.58991323056112,0.944016641400023,0.569718256561833,0.25514465708519,0.191092284663342,0.00728797685630093,0.117425871999215,0.322995716223777,0.0344425640741856
"191","YBL103C","chrII",0.328548190491459,0.538077540185634,0.181778493418206,0.340279569110104,0.194396226863576,0.120635325071553,0.63713301688976,0.15862639669417,0.0513937302195595
"192","YBL104C","chrII",0.414889112012121,0.169724142511746,0.0652771145877719,0.249369921391551,0.357916488432439,0.235448698172542,0.925510058876276,0.202657803848501,0.136559445243626
"193","YBL105C","chrII",0.298156996149616,0.777544000511403,0.21710488404293,0.10012683429277,0.16752800713665,0.0907150312935403,0.256399605406432,0.476955342374665,0.033957448995765
"194","YBL106C","chrII",0.187979169848096,0.712847407801276,0.240727957686219,0.0488636909388555,0.576393591479575,0.18729728425436,0.742981684566591,0.0228361066693747,0.167458385321253
"195","YBL107C","chrII",0.881647804896794,0.552041454120628,0.361623885108228,0.267010357430198,0.177692978844899,0.193658219191658,0.113018479535333,0.28516093715912,0.0391337105893945
"196","YBL113C","chrII",0.161371797279428,0.854672509414811,0.0922174510731264,6.70029518560817,0.30635790670655,1.44988368881719,1.31160958548441,0.0863808082617304,0.730601651119355
"197","YBL113C","chrII",0.161371797279428,0.854672509414811,0.0922174510731264,6.70029518560817,0.30635790670655,1.44988368881719,1.31160958548441,0.0863808082617304,0.730601651119355
"198","YBR001C","chrII",0.327688341739085,1.12177269964829,0.160832436621534,0.149630600306772,0.678263675697231,0.463659123374439,0.279186710885799,0.124520924751176,0.358378756678454
"199","YBR002C","chrII",0.327206953854466,0.249011557313928,0.12244929463867,0.109645627286774,0.008878731089604,0.0252287902477047,0.0645066062299468,0.000332050881047642,0.0457004162120051
"200","YBR003W","chrII",0.170389992179794,0.375833839942677,0.148318709682501,0.0443969818427657,0.136892540513162,0.019180354295218,0.852224903357108,0.0101277604548874,0.00412119626547629
"201","YBR004C","chrII",1.29346506808726,1.27810731092575,0.319527772876615,0.400081470209472,0.464944295305517,1.01227447091234,0.0949550539175752,0.0377385635662957,0.477315370858711
"202","YBR005W","chrII",0.734494345066409,1.33345372037249,0.431740317470449,0.0566435247117771,0.179553813115864,0.19522437246626,0.0148415946930879,0.00102719447730735,0.256525674322996
"203","YBR006W","chrII",0.172356616032973,0.613112453248285,0.638448053873801,0.643975887529784,0.543125420168955,0.0808590409735257,0.0307080480147178,0.0940371607547192,0.354725169544689
"204","YBR007C","chrII",0.13733020087367,0.125949888572407,0.945274641914207,0.0579183470098132,0.130619835640278,0.00773002705561733,0.299285595376737,0.132352535616706,0.0515478151668858
"205","YBR008C","chrII",0.21195405613848,0.830301085964681,1.81491133344954,0.429570006954828,0.478694803635501,5.42000832011751,4.293087121195,0.907751650146512,3.77638843884465
"206","YBR009C","chrII",1.38580336472268,1.47780714231571,0.564628172351502,1.20552295908493,0.563727784969758,0.149186254354001,0.835722717350176,1.11851948176711,0.604509225655542
"207","YBR010W","chrII",0.535848203092081,0.564324300163664,0.184666664358701,0.318878486095878,0.0497956354974483,0.0905890940971701,0.316058796690448,0.545097683644725,0.181169369473778
"208","YBR011C","chrII",0.0689347735241137,0.188525742651418,0.170924306020021,0.113071147043961,0.00210656645338146,0.0432902496050522,0.0699597075992573,0.0627127703517988,0.0164614903154413
"209","YBR012C","chrII",0.00563461573878238,1.06926053131305,2.3415956166678,0.996504297345748,1.35449695172647,1.44322268176459,1.80573997359649,1.33645912771893,0.362909528063772
"210","YBR012W-B","chrII",2.23507640914735,1.95797208613848,3.17099294137144,2.06972476751796,7.38608524820372,0.944733592347196,0.785387249095863,1.97728557854874,1.05643347873094
"211","YBR012W-B","chrII",2.23507640914735,1.95797208613848,3.17099294137144,2.06972476751796,7.38608524820372,0.944733592347196,0.785387249095863,1.97728557854874,1.05643347873094
"212","YBR013C","chrII",0.404875247586717,0.648887890490285,0.0456184044159637,0.0435426268278725,0.242099571474163,0.0690118187111847,0.213774401040627,0.256205122871705,0.00866228633593103
"213","YBR014C","chrII",0.564731829670582,1.20916922758701,0.606329063345356,0.535029140170876,0.634133067408827,0.0200697710876775,0.97498324012962,0.209366636104468,0.103940734891111
"214","YBR015C","chrII",1.45158998829586,0.140409179536459,0.0279826837498645,0.013196775588484,0.514278995581702,0.12465220084886,0.827281237488548,0.0719742780294084,0.127794670376303
"215","YBR016W","chrII",0.540408302849662,0.68402884204535,0.295778945026239,0.32526848780219,1.37198108621274,0.161890907227143,0.389244640946749,0.114437156975357,0.144718103249488
"216","YBR017C","chrII",0.835071428951646,0.228364868370954,0.0102688809620222,0.0115744818497951,0.307006997626126,0.0576035894299176,0.616750606397132,0.156091742530857,0.0578814350554354
"217","YBR018C","chrII",0.144758644997956,0.560756875250509,0.00976621268823604,0.0373984720996015,0.260230907585398,0.0551749180412504,0.159397715306685,0.0339544864451049,0.0918268876749434
"218","YBR019C","chrII",0.616699023696026,1.05469850029041,0.265138376744542,0.227224066938581,0.356426692224478,0.152536722560886,1.13010850088635,0.16942419821607,0.00770076190274506
"219","YBR020W","chrII",0.326422864820828,0.577654430542109,0.337647090143764,0.0135033293008338,0.458762162391819,0.0475407175825974,0.620129537334066,0.272260903735335,0.0566843838756454
"220","YBR021W","chrII",1.80839938954294,0.977876855735731,0.37463770945722,0.0399482035964357,0.47323931290509,0.546391756810542,1.96357094446113,0.132720897641836,0.15449897136427
"221","YBR022W","chrII",0.673304263286289,0.425693354429891,0.183892049103804,0.165406860370892,0.00339868924245166,0.0139163903643856,0.194212259516549,0.119545147698582,0.0455751609593578
"222","YBR023C","chrII",0.528520631259783,0.371950593178995,0.0365226535621558,0.0848633373157363,0.270101901053588,0.0177789871112017,1.10305432883122,0.0658048424317554,0.147598620554021
"223","YBR024W","chrII",0.390167491252665,1.3439570858923,1.07826890812257,0.55931221768628,0.539814580945915,0.0615586949356908,0.742508600564092,1.31004435916266,0.00624975513204721
"224","YBR025C","chrII",1.65808781623573,0.0143396549972307,0.0274910440930378,0.0465093985564264,0.671646964100426,0.245547877658244,0.251709799525426,0.116321979383039,0.363337319998345
"225","YBR026C","chrII",2.15548123995652,3.18883071191456,2.91219974190374,1.05381613327324,1.48896725033823,0.218238963750743,1.93719257901185,0.0938645782905849,0.0971902839314932
"226","YBR028C","chrII",0.638163799379775,0.667920818387835,0.91600463493617,0.905541657379112,0.341402766472147,0.0979151805089449,1.97631158753481,0.291611712690121,0.349204687081464
"227","YBR029C","chrII",1.53972316057806,0.0539026159169811,0.202620511373543,0.0775887224514973,0.248621154177026,0.224087911044944,0.597322339875663,0.133758034978198,0.159243826907855
"228","YBR030W","chrII",1.93392299241847,0.0907799148995177,0.242287543768779,0.105804411062788,0.178680322805506,0.121149951211197,1.51274620052413,0.62054769243457,0.0885240373985221
"229","YBR031W","chrII",2.44619690167154,0.00550540928396642,0.0914554876721598,0.0587350186847287,0.856112968382113,0.758891713757724,1.62062564111561,1.07433517060876,0.958332944261274
"230","YBR032W","chrII",1.31274670845801,1.86906924033772,0.334085086793154,0.0888255737985079,0.306098252749324,0.100787999785206,0.25807194808571,0.845127971481099,0.092963028291169
"231","YBR033W","chrII",0.431828695118196,2.20646113576606,1.24714324885012,1.35552812465744,1.30013138221985,0.333592456090342,0.983306577010899,0.822077981317898,0.154629833920183
"232","YBR034C","chrII",0.511743419068083,0.498759399565392,1.49069623197588,0.0830336264112223,0.423007456527669,0.056628775753146,0.744886751573059,0.0440766245292588,0.933609547643185
"233","YBR035C","chrII",0.547039575290555,0.925721942968776,0.448117737495973,0.390962958774125,0.424919328354714,0.000535832567553886,0.366495803319825,0.283915948669861,0.01708220942862
"234","YBR036C","chrII",0.170685372440881,0.704969757266112,0.240518479257005,0.134362203394078,0.13950582254025,0.0183999941501704,0.113878176777551,0.0637281211682499,0.0531945563940902
"235","YBR037C","chrII",0.45845918653062,0.584367295023046,0.565413788377764,0.315433693306837,1.30603683863037,0.175391748553385,1.30180073277565,0.405026029808147,0.0506541900742234
"236","YBR038W","chrII",1.40533497188596,1.36534757294593,0.326275491711661,0.414683149085787,1.44733714913485,0.170216651791507,2.83176663675612,0.0953473514970374,0.869010583265201
"237","YBR039W","chrII",1.468882700148,3.33178008041811,1.91229154170594,1.56891289480221,2.20828157259211,0.295602993540836,1.85378024294519,2.08689862820904,0.232119274101328
"238","YBR041W","chrII",0.25594577348833,0.201367124831738,0.508220061845027,0.00409992872161892,0.163339850807864,0.00809303164023977,0.117863590247456,0.0572701609297782,0.0229243654286411
"239","YBR042C","chrII",0.609533866655134,0.22546042827209,0.0533010359236784,0.00273686832109373,0.167580334160426,0.065571138498204,0.260229545176567,0.0232341830329752,0.350370987435643
"240","YBR043C","chrII",0.106125448559678,0.429643436914286,0.00116418833418417,0.0965102948750438,0.972769584573683,0.121138103304459,0.456488916838871,0.359190653099167,0.376545440945394
"241","YBR044C","chrII",0.421046987947121,1.15823872923279,0.685821357900885,0.493591716074052,0.715050830840169,0.0687602166939038,0.44053168254381,0.75401035803524,0.00296707375626791
"242","YBR045C","chrII",0.293889312428724,1.69124580103549,1.1147859578775,0.0247365889897242,1.41467043996646,0.111241795371534,2.41629128917209,0.158408780076296,0.0432880971233767
"243","YBR046C","chrII",1.77822924741602,2.51142244340217,2.13670272907021,0.273688483817783,3.11459467918105,0.307285217561935,1.25672079799367,0.276365267519979,0.243954213445677
