"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X112B","X112C","X115B","X115C","X117B","X117C","X123B","X123C","X141B","X141C","X152B","X152C","X29B","X29C","X50B","X50C","X112A","X115A","X117A","X123A","X141A","X152A","X29A","X50A","AncB","AncA","AncC"
"57","YAL058W","chrI",11,"YAL058W",1,1509,3.81334088247626,3.68293448945267,4.29548619794751,3.61864733605308,4.05130639213738,4.09222981747209,4.50413363900405,4.16181725382845,4.18982889496619,4.0823191848562,5.3169771502233,5.10846977346721,4.48643007522311,4.36215765273799,4.11302929093731,4.53986567438507,4.36253262665124,4.37577689616925,4.17637896716077,4.52936528653436,4.26871162883788,5.22787903251497,3.58054026280753,3.91728439007945,4.44506014644087,4.79179416377503,4.09337903433184
"58","YAL059W","chrI",10,"YAL059W",1,639,2.6055864793141,1.7932793813019,2.96363940322293,2.03765734925977,2.7965773043304,2.16337520152778,2.58513632315038,2.14429378071939,2.51852987428733,3.08376076025279,3.73693917497712,4.05275627917613,2.98762124523077,2.89239467007275,2.0701408188746,2.87028955759019,3.82505033501392,2.99271045841663,2.69880204957365,3.09135574358687,2.33653343167547,4.05531668087633,0.0891983188230862,1.54900069000955,2.21358687909652,2.94680293016081,3.09480960617075
"59","YAL060W","chrI",9,"YAL060W",1,1149,7.3421777292436,7.09188406045159,7.12620551316608,6.24777854621839,6.88842005715028,7.34680715257385,7.74581525796776,7.59084367265198,8.2771622314002,7.45077244685524,7.75039820212167,8.22706860946652,8.09231505771738,7.16583816441573,9.94098918678091,7.7692245932214,7.60020965377498,8.53021750077592,8.53164887598638,8.61737975546523,8.59310926464769,7.93430058775989,8.85111915757782,9.53253604844111,7.97188723938166,8.40722710320054,7.5547433529161
"60","YAL061W","chrI",8,"YAL061W",1,1254,7.41673448351555,7.21735252161919,8.06826005112632,6.59398350614048,8.08955601468212,6.42395965106835,8.56891101554667,6.49977391355785,7.90228749331344,6.19606306264109,7.78196285426056,7.27637800758921,7.7352588334123,6.92220039003876,8.71014780551058,7.41140845076643,6.11928376447996,9.02897626220926,8.97487651911079,9.11023891616034,8.32538820935554,7.61230937025512,7.99687956801394,8.20337822552906,8.1429431840116,7.77346516439283,6.09230517375896
"61","YAL062W","chrI",7,"YAL062W",1,1374,9.30473415812035,6.69484163579035,9.69273588289398,5.48278345126659,10.2090658669266,5.95059345397198,9.1104311009776,6.77582383729395,6.21974197380586,4.20637963893649,7.03485220543953,4.64269938916081,8.89819638445699,6.52633532775179,9.12613088792422,7.28478817872959,4.29947568973826,8.31932554788943,8.60388455840775,8.8730113068409,8.99352661239389,6.6355907745794,6.22920786649889,8.12708504668137,7.09428337817521,6.6152946837875,4.08445479948071
"62","YAL063C","chrI",68,"YAL063C",1,3969,6.30727554627183,4.61693192063678,6.11088307223516,4.2705907256115,5.8620805051787,4.91651917936961,5.60276110411685,4.98387797553494,5.17466657281385,4.42645835545366,5.43440206542862,5.20038109253572,5.69650377338392,4.62705509781172,6.59923332684436,5.14357763536463,4.43366648848413,5.92192575359569,5.78294076780635,5.9871660926264,4.3895344987308,5.97968664483156,5.37791509939285,6.21161291153917,5.01973840392361,5.09988444234443,4.23720887055908
"63","YAL064C-A","chrI",66,"YAL064C-A",1,381,2.51703205745269,0.968676503020975,2.98322588612067,0.36490071841269,3.24309826336821,1.4728430412531,2.12012224780353,1.52911748075793,0.972178667754687,0.789274534432279,2.41775708923446,0.979009166535596,2.71943525118326,1.96249710123894,2.89766815510305,1.92887046681449,1.0117441070594,1.86445136137225,1.91304029146392,1.75943728056474,0.541220947544933,2.33208299445878,2.5526096804288,2.56712329862152,0.967105279075285,1.84353927404123,0.470280869151205
"64","YAL067C","chrI",64,"YAL067C",1,1782,5.6287285405799,4.22215104714669,5.69299280842842,4.02341663169652,5.34704938519053,5.47249855497164,5.86882510330843,5.2035500820796,4.41203005748889,1.52057418696226,5.14179014493364,2.7708360621892,6.18807394788647,3.67860140802427,6.93460138206202,5.29842783698881,2.36048525513571,6.08649500604954,5.76270624465908,6.03612670089638,4.79063119412115,6.26165326302145,6.25735261367785,7.40418316171957,4.66870233166436,4.23033522715106,2.21679398919337
"65","YAR002C-A","chrI",107,"YAR002C-A",1,660,6.49719770918419,6.07774562509443,7.08033642092333,5.82829571120769,6.8895157570873,6.33830284269606,7.54210666527372,6.28326501936907,6.88617341240886,7.32297175585434,7.68798772154858,8.2657003484145,7.09741621853902,6.30605600725371,6.26974207707779,6.5741538712768,7.74007830597353,7.00203250434148,7.19881698719927,7.00883724047892,7.16730340356555,7.84415468878785,4.59430536073517,6.25347423259815,6.82986752453449,6.89969283777772,7.56840944403592
"66","YAR002W","chrI",41,"YAR002W",1,1620,4.98745900514553,4.44554635513515,5.32970787139223,4.52720463804874,5.19936049620675,5.17812603737455,5.79709541848023,5.17984500243673,4.97167695536999,5.59999997876808,6.31667067073796,6.40067087225829,5.72268715210234,5.23552392194654,5.27005868866063,5.261245434521,6.10258981021532,5.80342064687644,5.62502129688232,5.49421205336875,5.74230418284053,6.47433893107789,3.70837446779048,5.07273455766614,5.14354809534604,5.55675515619112,5.87145549415008
"67","YAR003W","chrI",42,"YAR003W",1,1281,4.93288238356813,4.13190331059939,5.06602979067979,3.83518116436864,4.70711478625589,4.522273001318,5.13472707204165,4.70632340727683,4.83704285081495,4.74560509767711,5.46483513793338,6.15609023722989,5.67431533151864,4.00609900955722,5.45259913065569,4.90957769355635,5.13120425172676,5.29811175205055,5.37250899241858,5.19912436975746,5.42709247265647,5.94232995103351,3.98013273299679,4.96347500732645,4.73076735898516,5.02880813578325,5.15366299256436
"68","YAR007C","chrI",108,"YAR007C",1,1866,5.34985792804095,3.98742668084165,5.91574252580456,3.78401771159036,5.8908165193579,4.56740654712378,5.70646460276598,4.65375407620007,4.43653303443232,5.13721858559328,6.64445825144189,6.11600448670422,6.73108043338138,4.33719604703449,6.40879580463273,4.99294803378477,5.77190887318741,5.43555882369572,5.48930975778093,5.21556735012654,6.73496670147384,6.23099955001704,4.44323162875346,5.88755344248848,5.05897761629501,5.95045217017891,5.87921665461826
"69","YAR008W","chrI",43,"YAR008W",1,828,2.93100209232288,1.74770305903039,3.79480877736103,1.47491362546972,3.58359183930259,2.11014173869824,3.96405456215783,1.88236427194782,1.82456612042156,3.08376076025279,4.19385365667784,4.00823691127337,4.93019767423812,1.20783862429744,3.23326972193513,2.4842941515622,3.47685704961516,3.24822525414929,3.56810906638802,3.04794185473307,4.74417750011855,4.13596797552832,0.389671595250638,2.03843969688747,2.092742564229,3.27834749828675,3.54860236371896
"70","YAR009C","chrI",109,"YAR009C",1,3591,1.63085097983864,3.69499146908863,2.36040763141973,3.10121537763322,2.41350622162917,4.2233497869445,2.56608178545672,3.86422542066139,4.52297635782101,2.67506244297482,4.3933809095072,3.12369460494655,3.53261878617331,4.12024040672695,2.68478707534402,4.31986423795096,2.33784069239702,1.44144414186671,1.26466594041425,-0.367921537163387,-1.9296497783349,3.89654868190969,3.88110965686716,2.16081086512332,4.42517616743029,3.53925832089494,2.21679398919337
"71","YAR014C","chrI",111,"YAR014C",1,2124,5.47560592498984,4.73549780865903,6.08845122393828,4.76565404077191,6.0443096828291,5.28106149217302,6.05630629536287,5.47429049705861,5.164923182244,5.67439949310133,6.47954050651692,6.57008524286709,6.64013446270864,5.23214280483459,6.59507842425446,5.66667533196629,5.63466120377216,6.03482894043116,5.78962302998189,5.81225264876509,6.42739665643691,6.57269255972435,5.06677572778494,5.52699885549563,5.4271089671835,5.76425930518931,5.85318208145993
"72","YAR015W","chrI",44,"YAR015W",1,921,7.61442016141122,6.96942313739684,7.15022989531394,6.70511833187151,7.55499674961919,7.70758492925961,6.82319531844538,7.87705513683797,8.05252002864803,7.89986578503638,7.3486058101196,8.77251642126206,7.11234752833826,8.46587882650995,6.99050253131668,7.57240023236943,7.3395769445929,6.32442206124779,6.70354973999653,6.19547983072442,6.94094347324611,7.9646354503678,5.19357064580186,5.81018912975866,7.88220684227631,8.10898519748332,8.64924702085838
"73","YAR018C","chrI",112,"YAR018C",1,1308,4.79374647350324,3.49573979087474,4.46527295007348,2.76834598515788,3.86779454845525,3.73593802537111,4.41642521642176,3.98464984158088,3.93854510028672,4.2858758799692,4.24540794722706,4.70330048103213,4.78864892234022,3.88214523115333,4.60688385901268,4.00981768838882,4.24575154955714,4.7716374831582,4.45384644010378,4.54506391124139,4.86197951737199,4.8275497080986,3.98575125821334,5.04915970358796,3.80275971507169,4.12636013788029,5.03824297012039
"74","YAR019C","chrI",113,"YAR019C",1,2925,5.18719995855769,4.45266526603648,5.31432549320939,4.04289264072825,4.95750912712179,5.07076525349195,5.66228902305416,5.18514656086433,4.97725498133769,4.34105835767421,5.2447637383385,5.44963508404875,5.6540497066712,4.14202370370579,6.28873239946417,5.00263629225274,4.84441062336506,5.51555969352215,5.4047854774818,5.39375208206033,5.38713871208404,5.53720232581979,5.18382719553257,5.39607565489157,5.11590513010358,4.95404788134435,4.4674473619924
"75","YAR020C","chrI",114,"YAR020C",1,168,3.97166387149392,1.7932793813019,3.02161872410569,1.22504806855141,2.81514789943483,2.48943291420489,1.98318061226231,2.62189890577342,2.60754135874007,2.00356592498305,2.30266084892952,2.04068255981869,2.4326767161066,1.26189461733915,3.56321094827728,2.44693434267991,1.22419665461461,2.51686568465053,2.31002288723309,2.87654897170176,2.9836545135015,3.18552078313916,2.45876821559234,3.53142614742765,2.34638856177595,2.18604891493872,1.61805929091317
"76","YAR023C","chrI",115,"YAR023C",1,540,4.97504640430707,3.24001250683619,4.49286421340339,2.75659820980867,4.00352753930572,3.67308852412447,4.43754734137622,3.67370706228826,4.44460907735318,2.96582531263749,4.32498209889793,3.748892445131,4.26676373977039,3.99017436051971,4.38740691770877,3.81830386207113,3.03113710870439,4.20532905363659,3.8916970814497,4.2259968652692,4.35532744232308,4.53958256183364,3.74196217916092,4.44261775858515,4.14423911215469,3.7454289694879,2.98400705369216
"77","YAR027W","chrI",46,"YAR027W",1,708,6.89652969340115,6.30615820110801,6.80018599192801,5.69769326470839,6.71385488571698,6.39086281377083,7.08819865020183,6.62599129100315,7.38608167922859,6.61101725010487,7.30488207047736,7.07256625860182,6.39354016281465,6.64041116031787,6.41037306848247,6.64184697511568,6.43281832963254,7.13778176854234,7.18536674558526,7.14555140444546,5.86416826433121,7.40926198756525,5.81979426722373,6.73561309485918,6.97284088813667,6.89220368969911,6.21799169260215
"78","YAR028W","chrI",47,"YAR028W",1,705,3.89467310608191,5.67999131966699,4.37918436918127,5.03244117813919,4.01963027949877,5.272001369886,6.60950621467019,5.46777967687551,6.65514158584042,5.79293554106023,6.66280564166104,6.46075809343171,5.33846491506753,6.2130743830014,5.11232315879788,5.50566970528776,5.16375655335099,6.03991053014668,6.13745168524684,6.02497467658101,5.14403647974278,6.41396148541214,5.4629535399907,5.85166288945109,6.39651059519212,5.75327770024118,5.31113326573638
"79","YAR029W","chrI",48,"YAR029W",1,225,0.638718450120082,1.92195807657749,1.82200024326813,1.97820251395648,0.0101681371561535,2.11014173869824,2.22102451796794,2.3280550072189,2.91710538756844,1.82152499289499,2.93510432550092,2.68858445890956,1.96167735624999,2.50110515146278,1.6676316600005,2.26569779086527,1.22419665461461,2.33037107155396,1.77618536443244,1.89628463251352,2.40502118117737,2.59716013645824,1.27412345211552,2.35277282019011,2.61565726173728,1.92408789779274,1.96780972179598
"80","YAR030C","chrI",116,"YAR030C",1,342,1.00711642241846,1.52266208275859,1.03061625405971,2.03765734925977,0.931454973979565,2.02641697336055,2.01162859139334,2.20818381111203,2.66397069697427,1.56760517805798,2.61155867524827,2.49244600040884,2.1012741230502,2.33452506162191,2.1925225423775,2.24407969594808,1.57340613331535,2.26243460658573,1.58455892113629,1.79488517349429,3.32404101766221,3.12752818544233,1.81841762361416,1.83290350609797,2.76550559979002,2.24994580127657,1.71376101670828
"81","YAR031W","chrI",49,"YAR031W",1,897,1.79048499597454,2.988966210662,3.07735770563895,2.76834598515788,2.36391408346662,3.24948716211946,3.13034030746512,3.27679455996153,4.14096545660728,3.37568280286601,3.89925148580958,3.94468925795038,3.4304122959476,3.22731461338466,3.48153742180969,3.47284566933688,2.94386105314239,2.55522749202247,2.94214215772083,3.01825605487726,1.92810311594252,3.8673177038639,3.17112324172481,3.4853246782534,3.65693114382448,3.4513940044377,2.71003201512666
"82","YAR033W","chrI",50,"YAR033W",1,705,3.04623285959706,3.11994311760923,3.02161872410569,3.00519639771409,2.59640469804815,3.59773912888374,3.59254615512133,3.47160596742342,4.18982889496619,3.51417329079901,4.29894202358875,4.17862110422836,3.53261878617331,3.52128027171129,2.6637813372072,3.50046022972022,3.15288528047253,3.34992954608736,3.60898170959367,3.51986919058861,3.20560561468175,4.2980915620756,2.52200243542907,3.21568459015677,3.87782820420778,3.60588944795516,3.24652669870956
"83","YAR035W","chrI",51,"YAR035W",1,2064,2.87865331859657,1.57579209736841,4.56612712404773,2.01811005492819,4.78454463114136,2.05486853021632,3.82670758081048,2.05445248261934,1.82456612042156,1.89711932675557,2.7607412763057,2.674408121458,6.19276455526239,1.50541436929771,4.44394554598534,3.05544189759706,2.03412278161779,2.30807916029364,1.88002428999784,3.03317530766751,7.49475000530943,3.34669983571256,0.00317019894473912,1.07582613835031,2.79679250025254,2.9722824302648,1.2857150773962
"84","YAR042W","chrI",52,"YAR042W",1,3567,5.01196834402149,4.81222261007731,5.80728950074008,4.40835461942454,5.55193048709745,5.60587161547502,5.79095379936643,5.60463963914826,5.6501554199485,5.51856513943161,6.56942058676785,6.25466754023695,6.21445464127238,5.31757475633218,6.75259355762546,5.9647481557912,5.76767940607611,5.84852572280397,4.97536047690639,5.81225264876509,7.38124691809024,6.07992477503499,6.12104186750857,5.76266415891309,6.03256390258611,5.83714298732417,5.52081360073437
"85","YAR050W","chrI",53,"YAR050W",1,4614,4.36954995099515,3.21511125213721,4.94139988460807,2.62063496032449,4.91078676426232,3.51823645439947,4.50413363900405,3.29652351753637,3.60553560049087,4.51909800914562,4.30269093453071,4.37109752687213,4.62707273864163,3.31941150674425,5.9758581337782,4.02257162202685,3.45598009459406,4.09897952774978,4.61301227882123,4.62109254264187,4.205652923979,4.52468176688296,3.50430036322364,4.92513563413474,4.1381447672788,3.7454289694879,3.59960392229857
"86","YAR053W","chrI",54,"YAR053W",1,297,3.63547687938018,2.05887534958622,3.18276355943439,0.835993048404154,2.67983501512852,1.87508007251953,2.92132283792393,2.28919417481072,2.32211687027656,1.25924190130527,2.74979767627222,1.97279835646161,2.38974511763722,0.759217926513074,2.55390437632264,2.67408561479422,1.12187759604636,2.71625072022674,2.49583869476184,2.92534767441675,0.541220947544933,4.13105722792859,0.748091522254986,2.97001320155356,1.96084289885241,2.51559414510916,0.853148498631353
"87","YAR071W","chrI",60,"YAR071W",1,1404,2.62690109706361,0.448090226352643,2.02462413997168,0.69538920546363,3.03704431407551,1.59411970748008,2.86006251008924,1.4608176152395,0.879899274177013,0.529064776693967,1.86918809392275,1.30767028405529,-0.04885868339101,-2.3709538986373,2.59886424256525,1.72548808175818,0.892503127494561,1.95331606500067,3.16408037378947,1.24795347559066,2.5153567292834,1.98548237906188,-0.403764053389785,1.79560926244042,1.3927313204863,2.02493469729623,1.5155552493589
"88","YBL001C","chrII",403,"YBL001C",1,315,8.91246755480169,6.94438999935306,8.24141912820954,6.24882716397006,8.09098551642703,6.64475243730613,7.81705570390144,7.032658386608,7.95199979364271,6.61522059099668,7.65060099540643,6.66992279530458,7.52382923850782,7.10058739821038,7.69992491794807,7.21288394563835,6.58959328318395,8.07099872575823,8.35068677221768,8.25013500793118,7.80476064230396,7.51718067187006,6.80455615660924,8.03457558837146,7.38483025258562,7.47626305623046,6.89950662189178
"89","YBL002W","chrII",186,"YBL002W",1,396,4.91998907913666,4.36859693282097,4.48601570947483,4.40835461942454,4.34125707312844,5.1220867155589,7.55605631591472,4.96858707017936,4.8912317122953,7.47487392529131,6.08051360309133,7.34343170816986,6.53570169068306,5.31757475633218,4.08959346413611,4.53986567438507,8.17038717587368,4.65283690791472,5.3872696975062,4.08276908739823,7.08059918382629,6.17006208297053,4.01901051594933,3.77123612875222,5.08772214386739,6.26844976559888,7.62489570012479
"90","YBL003C","chrII",402,"YBL003C",1,399,5.67806185167472,4.52873898218857,5.50930827906705,4.50279925425056,5.41558581167026,5.41604248989592,8.07173692553358,5.18514656086433,5.12024480522525,7.76323364849393,6.73116794841745,7.74422162735035,6.73430142164945,5.65461504558241,3.51710798185497,4.98319427478267,8.44557147063609,5.00433833981359,6.01163483724282,5.22534392817172,6.54858521350176,7.04230775859439,3.27572937935871,3.76159796785037,5.32350203372504,7.04860125836269,7.887268182199
