"","GENEID","TXCHROM","tx_id","tx_name","nexon","tx_len","X1A","X11A","X11B","X11C","X18A","X18B","X18C","X1B","X1C","X2A","X2B","X2C","X3A","X3B","X3C","X4A","X49A","X49B","X49C","X4B","X4C","X59A","X59B","X59C","X5A","X5B","X5C","X61A","X61B","X61C","X7A","X76A","X76B","X76C","X77A","X77B","X77C","X7B","X7C","X8A","X8B","X8C","X9A","X9B","X9C","GCAncA","GCAncB","GCAncC"
"35","YAL035W","chrI",22,"YAL035W",1,3009,162.982051088025,225.719965460168,36.2586572889009,55.9261986186046,231.309099049997,116.938499538909,250.174706066627,100.799646510829,161.003844332701,200.945727113241,223.100991693249,231.412997191889,184.50725004959,218.516500087682,107.226646566828,117.714670166844,110.138607159304,99.3415711501958,118.654996682706,141.866476531769,218.425448022922,120.329200718326,125.10130837451,219.98454503483,115.698983245474,156.958637268589,216.017677630872,102.348341007181,133.40245904076,131.978151616901,110.533181006264,126.089054033413,116.576687523646,143.510772097543,94.2583475924358,176.641905910852,197.91683000809,191.347692238111,317.794408872543,192.921586876589,117.148997787197,120.612248302126,141.844083097843,194.572139375835,203.329363742773,110.379546410673,146.201463669748,146.093368104113
"36","YAL036C","chrI",84,"YAL036C",1,1110,39.3759157040397,63.3837416641149,20.1817054721241,10.8745386202842,66.2703754853986,27.3392562772694,46.0771277081266,38.2793178149951,28.2279467336554,38.0555715972498,45.6231203815194,39.8307987668385,34.8543107458575,41.2408055417123,26.2067481302906,20.0976266138514,23.5819888808243,18.299763106615,24.3120418460699,20.0292374388256,24.8438693971674,29.3860617875561,38.6500599883382,46.5890835822171,28.670411515665,34.8480459029475,41.014615353661,26.2361568402922,34.0415572590116,30.9039748965194,19.5156254969737,25.3312342435942,34.597607002231,45.3065744873645,45.9256708902879,45.9743065404413,54.8120842563448,41.9225398448953,52.906021469574,35.4221668575612,50.2364919336557,21.1335604033763,47.4647236515775,50.3146167973593,46.6493576028814,34.1513740200123,42.3513673893498,38.9303244518124
"37","YAL037W","chrI",21,"YAL037W",1,804,9.58717947576618,15.6305537695973,4.0192379541942,1.00520945229518,13.4877206516757,6.20302453349809,9.56593301072042,12.0437933806698,6.27287705192343,10.360142132944,11.209128714425,7.09855819607022,5.11784816015123,8.72631537549275,7.89359883442488,7.17772379066121,6.02948579339257,4.04787386690102,6.88076656020846,5.24783513681019,5.86377041672273,10.3715512191374,7.64388373028416,7.23940647142221,9.80343103438868,6.55181244496834,7.73860667050207,7.10562581091246,6.20163023332488,5.45364262879754,8.63670234759688,6.1437694993792,10.6532220974612,12.3853951420485,14.3457546386853,9.19486130808827,13.5617528056936,8.43669370322582,8.71814800740159,9.72969390078935,15.4253128758943,6.26459111957225,13.9093643813398,13.4562347248752,13.4582942012211,11.0235447786116,10.3038767403207,7.95350714606919
"38","YAL038W","chrI",20,"YAL038W",1,1503,68.9934522988173,77.4143174887928,122.030905545428,56.2917293285301,67.6510083080111,84.6980880746777,124.065039581786,219.780051182286,16.8322200893279,103.088543006027,97.7357363345481,48.427941470968,55.4139421478444,93.2400820943061,50.1401397962669,354.579555258664,248.95076898052,60.0434623590317,215.597352219865,73.4696919153426,88.1108659986495,363.484457078104,129.623042412143,99.7169859128156,14.7976317500206,27.8214644402279,26.7534687751643,270.150427464883,250.626752255455,96.3476864420899,110.284045361622,186.959631842647,325.075462859672,128.888015252414,174.459781243609,116.085124014614,241.851258368202,155.513488055338,137.937821212998,42.4153843487536,553.330986879208,25.3602724840515,490.442616406449,70.457179335837,86.2058304240381,153.248887216384,117.399288529481,78.5932087723416
"39","YAL039C","chrI",81,"YAL039C",1,810,75.6702380051545,103.013964607503,28.3056970816655,26.683741824563,84.6434122786261,56.8227679488344,170.653324015676,85.9175069194278,281.756727582227,437.895512530079,227.62397345521,222.658108750069,219.890993363739,190.783552592965,198.981839418182,48.0109969108672,66.8602980200642,56.5015727254934,67.7373241371633,73.7320836721831,253.067986405928,43.1187638647473,78.0537423162819,148.057538802635,474.079127191286,536.204128648351,264.660348131171,39.3542352604383,61.3422120904961,85.9857654473746,63.4465441688847,70.3225308852019,86.4432878765419,69.5180243456916,103.308689445029,117.306316532095,69.0801783540016,95.4998936715665,206.369311736849,173.76625200941,157.484106455921,191.334198651996,84.1634421040389,225.997880099767,125.762303245195,60.7375702507813,98.9821230172542,71.0583072655392
"40","YAL040C","chrI",80,"YAL040C",1,1743,122.407737949515,92.9217960318578,16.8465931271544,131.956586283113,93.4582218383827,54.2190292557611,95.5863077178094,72.1860482242692,39.623673377983,105.140056299679,121.530553430082,92.0446379423772,62.2083267742521,96.1090076972078,60.8122854204093,166.044677023963,169.629533654111,118.484641312415,140.826355598933,126.385362878179,99.529787336478,153.556577772229,109.598220245483,102.869630666499,74.3580995438538,61.3401570934717,77.496618228885,133.640423905238,134.818048550541,82.077321563403,167.502198414451,128.073964179366,115.05479865258,77.8282249571305,50.547122049059,101.861822928665,150.733231704948,135.421980370336,153.70214363734,36.3343256607602,69.4139079415243,23.8507324552389,135.950284631174,90.5997418743148,107.848222450326,112.613075091306,110.502993073361,126.732857288024
"41","YAL041W","chrI",19,"YAL041W",1,2565,46.3951006773685,74.214361598954,17.2741716329197,16.9971780115367,76.890627967033,39.1326609458954,75.7242178024204,38.9697263527405,64.6106336348113,52.9290429762288,57.3238775483315,49.9265259790272,56.2963297616636,53.3142007872571,37.6998280332132,34.9315891145512,37.7847776385934,31.0336996462411,39.6026342020887,39.1838356881827,52.6196240026961,34.2837387521487,36.4968533037511,47.5232005462716,54.5662670782011,48.1415783999847,54.8335558367004,28.0125632930203,41.7261860263924,35.7213592186239,34.0485381011031,33.5544334196864,42.7143476479157,49.142051692644,35.2385650856297,55.6720118263157,53.8232064475963,53.0554964842036,78.4633320666143,59.2903222079351,51.1745177166493,42.7954598168369,55.2445376275811,62.3500068618439,63.8359630355219,36.1687547638105,42.9192976033832,40.2907927794295
"42","YAL042W","chrI",18,"YAL042W",1,1248,93.9885987892077,102.398588474842,31.9828722312475,31.8925544410017,91.9713864909539,73.287586155033,147.432204188126,119.057116731207,162.572063595682,318.087136180786,208.942092264502,145.52044301944,144.711568666345,164.485067899699,169.933395707499,70.3416931484798,99.5535098775706,77.9215719378446,84.0982579581035,102.070393410958,115.886620604178,69.8159049658603,102.384977852116,150.976654315305,218.357553511242,237.954231696966,151.345036170248,59.8512327919165,91.6088639900925,113.435766678989,76.1524620456378,87.9031636065023,81.4717842310601,80.6249270859802,123.046137102281,137.276405935599,107.081339861622,127.855048904556,217.475993444908,128.766417718259,178.433348942777,104.913032002475,103.652269033826,280.073556292277,157.953088023791,84.4417939904101,140.441028641694,108.732814799551
"43","YAL043C","chrI",78,"YAL043C",1,2358,47.9358973788309,66.2144718743569,15.7348890121645,22.2973733054567,57.9865785497238,38.749758196914,81.0548522282417,38.2793178149951,46.5238381350987,94.5747628373701,77.5789697866785,75.0869711406539,53.1197343519145,57.3785120580345,39.3416965907736,49.6060466421252,66.9942865932507,54.8149586142846,49.0828014628204,70.058599076416,79.5466749952781,51.6656903323698,51.9999414327782,58.4990748739117,72.9708215672893,71.4052602697998,62.5721625072024,40.9939950629565,52.0397667405088,44.8107635999531,47.2527272671406,47.0707263183206,38.9603550992865,44.5874225113746,38.4158127572849,60.9877910200542,72.8944213306029,79.3223160550716,102.58752244326,53.5133164543414,61.28435115558,43.2483218254807,62.002759869362,74.1346596333184,73.0203394836525,40.2035162514069,52.8175099051086,52.7443105476168
"44","YAL044C","chrI",77,"YAL044C",1,513,270.324221289907,364.056520082431,211.82239175615,34.2685040555175,370.328204034591,215.803989325897,156.340935694293,363.154890854081,93.5704160245244,320.959254791899,183.082435668942,100.168543433435,100.76866549815,184.687085686799,176.50086993774,244.999638721236,170.165487946857,122.363853768195,280.123651962265,109.417362602492,106.087951618339,271.004792040795,413.63100410918,236.915415008317,130.126674201744,177.278751228346,100.822989764256,310.73448257721,325.652996273831,205.147856886601,185.689100473333,176.657002989842,270.896219049726,346.711158202248,419.974374053325,279.293912233181,477.769249883913,307.460950937147,223.925034436685,83.7665834271083,399.598983555262,59.4004001337754,207.225954088096,187.885811562232,133.309860128312,377.754544276212,258.570513160647,168.279466985253
"45","YAL044W-A","chrI",17,"YAL044W-A",1,333,27.5631409928278,23.8765939472588,10.9460097475927,6.12263939125247,22.7273403106976,13.1718545649589,17.890485401729,24.931419418584,21.6414258291358,12.6168067559615,17.6002985954568,12.9351504906169,15.0888281963079,17.4526307509855,8.33564036915267,21.6926763451094,18.0884573801777,10.6256689006152,27.0643484701533,13.2070517609723,9.7986689858393,26.0249109295023,19.2711998270544,14.712342183858,17.9421284969,14.3380243360901,15.9194194364614,21.5901707331571,15.3692575347617,11.179967389035,20.7613037201848,14.7450467985101,19.1757997754301,21.2549361792574,22.3370139340604,15.2289890415212,23.1679943763932,20.1784839087463,21.2579499358559,10.3377997695887,18.8647407468707,6.41554512245351,14.2237002995621,11.9518109668146,13.4582942012211,21.1104484976025,19.5530259402937,17.3721340295722
"46","YAL046C","chrI",75,"YAL046C",1,357,59.0638735560595,80.7373486051638,19.7541269663587,21.1093984981988,81.3511340093195,39.3624025952842,66.5964191280689,49.8628388371679,36.2781389502905,103.498845664757,65.5832355484341,47.8758313890514,47.207737339326,73.2771414407816,38.3313159399672,45.6184223139801,36.3109033335419,33.5636208130543,53.3641673225057,35.3354232545219,50.4592875333772,45.615618787873,46.7245850555398,61.1846611455683,57.4333082297676,68.3667385561913,55.9390710753435,45.230041219462,37.9512806669772,40.6296375845417,55.2250678956916,50.9460270794675,56.5128067455796,53.6966808739135,82.223318533136,55.7438466802851,72.470616555425,48.7066852969738,91.3614140501673,41.0471461439551,52.9463441956372,26.492427505661,40.5493334506854,41.705969737346,50.5595376748578,44.6705736126743,43.0815633788213,39.9768385499794
"47","YAL047C","chrI",74,"YAL047C",1,1869,27.7343406263236,41.8455770209691,11.8866824602765,10.4176252328773,38.5515165083329,19.1451374490682,40.1623141671468,22.1697852676024,41.1918926409638,24.1052812004143,26.3512850479466,26.6590296696859,36.7955634962597,28.5697174622297,18.7551908305935,21.5331713719836,26.1277717713678,15.3481884119997,19.8777700628245,17.4053198704205,26.0011925057311,20.6470695566162,20.9937651747241,23.2361594808552,23.1212996094073,18.3260840852013,31.1755297297369,18.9938843791699,20.2901163068564,14.8157291415667,18.6021281332856,17.2025545982617,21.1035256787802,29.2455136902564,18.5820848675588,22.7716487083123,34.1869185310192,29.6588922969073,36.425138935034,35.7262197919609,22.616843878845,24.0771634595608,24.6753695804559,26.5781530590702,25.0978999968719,25.57750585887,24.9077965297517,20.5116763240732
"48","YAL048C","chrI",73,"YAL048C",1,1989,26.5359431918528,42.9532540597594,11.288072552205,12.5194268149491,42.2686048769049,23.8931315364371,43.5213440793082,21.172528490859,52.9012631378876,30.9778507341494,32.9391063099332,40.5406545864455,49.3254676124921,35.1443386355462,25.322665060835,29.0299051088964,28.2715889423518,22.8536212068787,24.7707596167505,28.6007014956155,35.4140871220491,29.4820946692147,29.7142522473018,35.7299738750838,39.0287537406795,32.0943855999898,43.8889549741332,25.0063369884035,27.5702909285856,22.5417228656965,31.3080460100387,30.718847496896,22.9297923240592,28.0469270636066,18.6783651000332,28.3029324639592,41.1090631922586,43.3141594248088,50.2786343988503,42.5674108159534,21.9914933568493,33.5872656410801,33.4767752906821,39.8672295886053,42.3754398497909,25.5054565465914,30.7493644455241,28.3605320603257
"49","YAL049C","chrI",72,"YAL049C",1,741,285.047389770548,357.041232170092,153.500683569757,91.4740601588615,354.822635411405,178.585842124908,246.815676154466,376.80963748949,317.093934974729,472.771238522168,339.71526059946,299.559155874163,290.040808662364,276.851320680017,206.875438252607,280.888257674542,256.99008337171,195.056921961293,287.157324446033,260.555014542626,250.444720693184,332.369803420691,233.299944275011,245.322467684807,401.38576121931,361.109314901661,267.092481656186,272.746713818871,230.875908142801,165.427159740192,250.132187220786,238.661815168192,244.922648983535,294.292969730094,432.77964497242,297.39629543348,372.100592606217,296.327994297839,355.294387972873,307.397516678064,461.508685232837,212.543236056813,282.823742420575,291.105997184722,239.248459752789,332.579625477588,265.466808616767,234.314506579591
"50","YAL051W","chrI",15,"YAL051W",1,3144,54.6126830851681,83.5680788154059,28.9898226908901,24.9474709524168,76.4658178677677,35.9928584042482,90.4017180707777,42.4217690414675,105.907074226641,54.8779806051985,80.7253918819557,91.7291464669963,106.151229942447,70.2886772710923,47.9930809133033,55.9862455671574,59.3569379216202,42.5870063080211,48.3182718450194,62.011918533307,76.9234092825337,49.3609011725615,45.4326610447876,74.3790632628379,67.6066800579068,54.7883446485033,77.0544121334277,47.8263275734493,52.4442208861604,46.7195385200323,48.2492698457095,48.1104411566771,40.8880810026366,52.8976231228136,35.1422848531553,63.5020109089846,88.4339297537934,76.5390768952445,98.765868522207,96.840859606294,48.2562152806693,76.4582024593577,75.3620363938126,80.2359337632308,89.6613383946219,53.1003431492596,55.5760280875567,51.4884936298164
"51","YAL053W","chrI",14,"YAL053W",1,2352,134.049313027231,306.457314065332,187.792479732137,30.4304316012996,279.631247841434,181.113000268185,282.523624568529,165.2377767004,197.491079184723,212.331625893011,194.389890073845,195.999079080383,157.594427828105,161.616142296797,140.253464090061,110.696451349308,149.665236249322,90.6555084774707,121.56020923035,120.612744227687,141.733503362101,135.886527547032,110.674823587776,110.459330999442,243.143586692527,232.636818698151,207.615761817184,98.112294850676,128.953463438592,83.8043083958556,107.543553270557,150.380573438651,161.827516623338,164.28627362614,205.943417262738,216.65391957183,216.846776632704,212.221985936814,193.948936493427,256.772703100519,291.830243598,192.239922669283,192.687917870311,307.487500328048,233.06491917385,131.129748346883,163.563901641627,148.291047710264
"52","YAL054C","chrI",71,"YAL054C",1,2142,3446.59102153794,2414.73594456298,344.628275646864,1484.96850907243,2332.63225506618,2030.68643894777,832.966395826624,2466.13929682658,123.471129972026,1294.19716130054,1167.32259734784,565.912833964487,182.301281015042,816.328872592329,453.092573095988,2392.89360683332,3857.79899918575,3529.91467334881,2751.54209446559,6127.63469749642,553.123291019543,3110.21693827967,3153.0482085751,1007.56191035326,538.263854907001,614.351108970219,624.173903737924,2259.86230117058,3134.7218558729,1008.01494588941,3673.5050802495,3376.99379498184,2526.94428151779,2109.35265135352,1223.91431521455,2805.72572633837,4245.25243295726,6377.00974873004,3013.61297012016,154.002811273431,2707.45508498045,143.255348734315,3418.40311066825,787.315100051702,1114.40132051328,2840.76028451697,3880.50488671496,3729.46229163773
"53","YAL055W","chrI",13,"YAL055W",1,543,13.1823717791785,19.0766601125006,27.7926028747471,5.66572600384557,17.0986064954314,13.4015962143477,13.9472763744092,15.7259722486453,31.3643852596171,23.2846758829534,14.1588994287474,10.3323458187244,32.5601029499277,19.2457092527991,15.2820073434466,13.5579227156934,14.8727316237017,11.6376373673404,14.8318745853382,13.4694435178128,15.4309747808493,10.2755183374788,9.6894300806419,9.92499274307884,27.2831335391006,31.2398013680374,22.441959344456,11.8882585682574,10.5832168112175,7.45331159268997,10.8789231493768,12.5710975910374,15.1174294525877,9.82841033852881,20.7002499819956,14.2951359399185,25.1457499938901,24.7012475434653,21.6162299909546,27.5167905631699,30.0168250557943,18.8692503601574,18.0743152977861,23.8200428359591,14.7313760851204,17.1477363222846,14.2793882385547,12.558169178004
